Open,High,Low,Close,Adj Close,Volume
104.919998,104.959999,103.970001,104.080002,104.080002,10052700
104.059998,104.449997,103.650002,103.980003,103.980003,4588400
105.169998,106.160004,104.940002,105.370003,105.370003,10120900
104.989998,105.489998,104.519997,105.489998,105.489998,5425000
104.93,105.510002,104.760002,105,105,4185300
105.760002,106.089996,105.599998,106.080002,106.080002,6819400
106.860001,107.93,106.650002,107.690002,107.690002,8273400
106.550003,106.860001,106.480003,106.540001,106.540001,5914200
106.610001,107,106.260002,106.949997,106.949997,8098700
107.540001,108.150002,107.529999,108.050003,108.050003,10471800
107.919998,108.18,107.349998,108.089996,108.089996,6656000
107.910004,109.580002,107.900002,109.25,109.25,15785200
110.449997,110.699997,109.919998,110.57,110.57,13192300
109.790001,112.349998,109.580002,112.32,112.32,14777300
113.669998,114.870003,113.389999,113.830002,113.830002,28341200
114.43,114.690002,113.550003,113.580002,113.580002,17065400
113.919998,114.519997,112.980003,114.459999,114.459999,13311100
118.589996,120.839996,117.769997,119.059998,119.059998,49139000
118.120003,118.739998,117.879997,118.360001,118.360001,16981200
116,116.309998,114.739998,114.769997,114.769997,14601700
115.470001,116.07,114.889999,115.480003,115.480003,10582400
115.300003,118.599998,115.290001,118.290001,118.290001,13586500
117.260002,117.970001,117.099998,117.580002,117.580002,15192000
115.440002,116.190002,115.410004,115.489998,115.489998,10677800
116.68,117.419998,116.519997,117.220001,117.220001,9033400
119,119.860001,117.349998,117.610001,117.610001,17938800
117.620003,118.910004,117.540001,117.919998,117.919998,12461600
117.43,117.720001,115.860001,117.110001,117.110001,12505100
117.589996,118.699997,117.529999,118.639999,118.639999,11517500
118.739998,119.110001,117.339996,117.769997,117.769997,14139300
118.339996,118.970001,118.07,118.68,118.68,8903000
118.860001,121.300003,118.809998,120.730003,120.730003,18634800
121.129997,122.370003,120.220001,120.540001,120.540001,16261100
121.18,121.580002,120.410004,121.139999,121.139999,9358600
121.790001,121.879997,120.470001,120.580002,120.580002,11531000
119.199997,120.389999,118.839996,119.580002,119.580002,8672900
120.5,121.760002,120.419998,121.5,121.5,18090200
121.190002,121.389999,119.360001,119.410004,119.410004,10812300
120.269997,120.309998,117.5,117.870003,117.870003,14236200
117.779999,118.040001,117.360001,117.959999,117.959999,9941800
117.419998,120.760002,117.339996,120.589996,120.589996,17334000
121.160004,121.18,120.029999,120.129997,120.129997,9914300
119.589996,120.339996,119.510002,119.800003,119.800003,16965900
119,119.330002,118.730003,118.959999,118.959999,7240600
119.730003,120.160004,118.959999,119.309998,119.309998,6786800
116.739998,117.120003,116.160004,116.610001,116.610001,15993700
116.769997,116.940002,116.300003,116.330002,116.330002,6280900
116.730003,116.910004,116.269997,116.599998,116.599998,3879100
117.360001,118.809998,116.800003,118.760002,118.760002,14087300
117.879997,118.199997,116.910004,117.099998,117.099998,10769100
118.160004,118.389999,117.599998,117.639999,117.639999,9348200
116.080002,116.980003,115.550003,116.93,116.93,10405400
116.669998,116.730003,116.07,116.150002,116.150002,7643700
117.760002,117.93,117.150002,117.660004,117.660004,8865900
116.699997,117.389999,116.260002,116.940002,116.940002,7415500
118.650002,118.849998,115,118.610001,118.610001,11900500
118.07,118.769997,117.980003,118.43,118.43,9078900
119.470001,120.300003,119.419998,120.029999,120.029999,9846000
120.230003,120.349998,119.550003,120.050003,120.050003,9607900
119.370003,119.43,118.559998,118.769997,118.769997,8841500
118.089996,118.190002,116.949997,117.110001,117.110001,13125400
117.330002,118.120003,117.190002,117.919998,117.919998,7838100
118.529999,118.559998,117.629997,117.739998,117.739998,5798400
119.870003,120.089996,119.370003,119.580002,119.580002,21031500
119.669998,120.080002,118.720001,118.970001,118.970001,10233200
120.419998,120.550003,119.129997,119.419998,119.419998,14612800
118.709999,119.019997,117.279999,117.889999,117.889999,10047000
118.139999,118.709999,118.110001,118.230003,118.230003,4369400
118.790001,118.889999,118.449997,118.699997,118.699997,9906800
118.970001,119.699997,118.43,119.040001,119.040001,7976400
119.919998,121.419998,119.730003,121.290001,121.290001,15133600
122.43,123.93,122.339996,123.650002,123.650002,19043900
123.779999,123.959999,123.050003,123.239998,123.239998,12137500
123.730003,123.82,122.510002,122.959999,122.959999,9063600
122.849998,123.230003,121.510002,122.209999,122.209999,9327400
122.629997,122.730003,121.25,122.07,122.07,8846900
122.830002,123.809998,122.589996,123.18,123.18,11366800
121.199997,121.290001,120.589996,120.650002,120.650002,9236200
120.739998,121.379997,120.080002,120.980003,120.980003,9128500
121.849998,122.160004,121.379997,122.120003,122.120003,7590100
122.019997,122.389999,121,121.160004,121.160004,7447100
121.089996,121.860001,120.660004,121.709999,121.709999,7672800
122.93,122.970001,121.379997,121.800003,121.800003,7103000
121.580002,122.519997,121.480003,122.220001,122.220001,8619800
121.220001,121.919998,119.879997,120.099998,120.099998,13381700
119,119.980003,118.919998,119.870003,119.870003,14339700
120.190002,120.32,119.309998,119.709999,119.709999,10379400
118.860001,119.599998,118.75,119.370003,119.370003,8600100
118.169998,118.230003,117.25,117.300003,117.300003,12772000
116.589996,117.059998,116.32,116.980003,116.980003,10487300
117.57,117.629997,116.389999,116.580002,116.580002,5852100
116.269997,116.360001,115.290001,115.620003,115.620003,8686700
115.760002,116.400002,115.5,116.059998,116.059998,8187600
115.970001,116.139999,115.199997,115.940002,115.940002,8399600
115.779999,115.970001,115.580002,115.669998,115.669998,4514900
118.25,118.889999,118.230003,118.879997,118.879997,14605100
118.889999,119.169998,118.459999,118.919998,118.919998,9887900
118.5,119.019997,118.410004,118.82,118.82,4602900
120.300003,120.779999,120.230003,120.580002,120.580002,11661700
120.610001,121.480003,120.550003,121.25,121.25,12174000
121.550003,122.099998,121.18,121.739998,121.739998,13940000
122.800003,122.830002,122.029999,122.639999,122.639999,12594200
123,123.059998,122.300003,122.769997,122.769997,11651700
122.519997,123.870003,122.379997,123.68,123.68,15053000
125.169998,125.669998,122.230003,122.379997,122.379997,26635000
123.260002,124.099998,122.690002,123.949997,123.949997,15573800
122.260002,123.330002,122.129997,123.209999,123.209999,11866200
121.650002,121.860001,120.769997,120.839996,120.839996,14585600
120.830002,121.25,120.68,120.900002,120.900002,7861000
120.489998,121.029999,120.059998,120.110001,120.110001,10704900
126.620003,126.82,125,126,126,35782900
126.440002,127.050003,125.830002,126.68,126.68,21228800
125.559998,126.019997,125.059998,125.32,125.32,16001500
125.910004,126.809998,125.699997,125.839996,125.839996,12218400
125.949997,126.519997,125.5,126.470001,126.470001,15981600
127.660004,128.419998,127.440002,128.410004,128.410004,14940700
128.800003,129.589996,128.169998,129.470001,129.470001,19026200
130.5,131.149994,129.820007,130.229996,130.229996,17376700
129.820007,130.119995,128.979996,129.740005,129.740005,16469500
129.850006,130.520004,128.970001,130.520004,130.520004,17634200
129.490005,129.899994,129.160004,129.289993,129.289993,10855600
128.520004,128.539993,126.989998,127.150002,127.150002,26459600
128,128.429993,127.610001,128.320007,128.320007,7377700
126.309998,127.370003,126.029999,127.330002,127.330002,12132400
126.379997,127.190002,126.330002,126.839996,126.839996,13892100
127.019997,127.5,126.629997,127.040001,127.040001,8489700
126.949997,127.349998,126.82,127.209999,127.209999,5170700
125.5,126.120003,125.309998,125.389999,125.389999,11777700
125.660004,127.370003,125.599998,127.300003,127.300003,9399200
126.43,126.519997,126.010002,126.349998,126.349998,7716000
125.529999,126.209999,125.110001,125.470001,125.470001,13139400
126.089996,126.139999,125.75,126,126,7613200
126.790001,128.119995,126.040001,128.029999,128.029999,16818400
128.089996,128.199997,127.209999,127.660004,127.660004,9261800
128.419998,129.410004,127.879997,128.979996,128.979996,13708200
128.570007,129.339996,128.559998,129.220001,129.220001,7109900
130.039993,130.550003,129.940002,130.270004,130.270004,7652800
129.949997,129.960007,129.270004,129.649994,129.649994,5010700
130.009995,130.279999,129.820007,129.869995,129.869995,4788700
128.460007,128.550003,127.389999,127.550003,127.550003,16205100
127.290001,127.699997,127.269997,127.440002,127.440002,6773800
127.940002,128.139999,127.75,127.959999,127.959999,7500400
129.119995,129.199997,128.149994,128.559998,128.559998,6196200
128.610001,129.190002,127.480003,127.669998,127.669998,9669900
127.669998,129.259995,127.199997,127.400002,127.400002,15395800
128.119995,129.039993,128,128.470001,128.470001,8678100
128.169998,128.990005,127.459999,128.5,128.5,12034800
128.889999,129.169998,128.580002,129.110001,129.110001,9500600
128.080002,128.669998,127.860001,127.970001,127.970001,10660100
127.629997,127.919998,127.449997,127.779999,127.779999,8627200
128.139999,128.220001,127.610001,127.760002,127.760002,9038500
126.919998,126.970001,126.300003,126.339996,126.339996,13539700
125.980003,126.309998,125.959999,126.230003,126.230003,5926300
126.879997,128.110001,125.82,126.050003,126.050003,17967700
126,126.480003,125.93,126.300003,126.300003,5234800
125.730003,125.949997,124.879997,125.029999,125.029999,9877000
124.730003,125.110001,124.639999,124.779999,124.779999,13324100
124.669998,125.510002,124.550003,125.290001,125.290001,12877700
126.290001,126.57,125.580002,126.57,126.57,11318600
127.400002,129.080002,127.269997,128.710007,128.710007,15115300
128.789993,128.860001,128.119995,128.270004,128.270004,8859800
128.160004,128.520004,127.400002,127.589996,127.589996,10306500
127.239998,127.510002,126.699997,126.75,126.75,12485600
126.309998,126.919998,125.970001,126.589996,126.589996,11140300
126.470001,126.599998,125.529999,125.75,125.75,8866400
126.099998,126.540001,126.029999,126.18,126.18,5820700
125.730003,126.099998,124.910004,125.370003,125.370003,12790400
124.809998,125.25,124.669998,125.059998,125.059998,18995100
125.610001,125.620003,125.25,125.32,125.32,4945500
125.309998,125.589996,125.169998,125.440002,125.440002,5672000
126.330002,127.419998,125.959999,127.269997,127.269997,13646400
127.57,128.199997,127.5,127.57,127.57,15188000
127.599998,127.860001,127.43,127.650002,127.650002,7702300
127.959999,128.039993,127.419998,127.550003,127.550003,5842700
126.860001,126.900002,126.339996,126.620003,126.620003,6220700
126.25,126.400002,125.730003,126.220001,126.220001,6757700
125.839996,126.339996,125.540001,126.07,126.07,7448400
126.519997,126.550003,125.239998,125.639999,125.639999,11204300
125.32,125.459999,124.900002,125.32,125.32,9044100
123.160004,123.18,120.860001,120.970001,120.970001,24372700
121.330002,121.589996,120.400002,120.779999,120.779999,14718100
119.690002,119.980003,119.239998,119.660004,119.660004,17917700
120.489998,120.580002,118.419998,119.739998,119.739998,17907300
119.739998,120.419998,119.739998,120.160004,120.160004,4402600
119.919998,120.160004,119.529999,119.550003,119.550003,6065300
119.720001,120.07,119.290001,119.739998,119.739998,4848600
120,120.419998,119.800003,120.029999,120.029999,7184600
119.370003,120.160004,119.290001,119.360001,119.360001,6577300
119.699997,119.919998,119.580002,119.68,119.68,4777900
120.080002,120.639999,119.82,120.419998,120.419998,4612500
121.129997,121.459999,120.889999,121.110001,121.110001,6019800
121.389999,121.589996,120.629997,120.739998,120.739998,6496700
120.900002,120.93,120.550003,120.830002,120.830002,6707800
121.279999,121.300003,120.160004,120.559998,120.559998,5481100
120.889999,121.760002,120.860001,121.470001,121.470001,6141100
121.370003,121.529999,120.610001,120.790001,120.790001,3905900
121.110001,121.18,120.75,121.010002,121.010002,4336000
121.199997,122.480003,120.809998,121.580002,121.580002,11639900
122.800003,123.209999,122.57,122.730003,122.730003,13384300
123.760002,124.760002,123.559998,123.639999,123.639999,15692400
123.360001,124.330002,123.349998,124.300003,124.300003,10093100
124.400002,124.540001,124.040001,124.389999,124.389999,8594600
122.660004,122.709999,121.879997,122.150002,122.150002,10015000
122.120003,123.089996,121.360001,121.639999,121.639999,9173700
124.300003,124.349998,121.110001,121.559998,121.559998,18236500
121.519997,121.540001,119.379997,119.75,119.75,22268000
116.120003,117.139999,115.489998,116.110001,116.110001,20431800
116.459999,117.239998,116.290001,117.120003,117.120003,9348600
117.269997,117.269997,116.580002,116.769997,116.769997,5269900
116.910004,117.220001,115.440002,116.169998,116.169998,10342300
115.519997,115.769997,114.959999,115.150002,115.150002,10444300
115.720001,115.940002,115.290001,115.580002,115.580002,6654200
115.720001,115.790001,114.980003,115.540001,115.540001,6391900
113.870003,113.879997,112.650002,113.25,113.25,20864900
113.419998,113.510002,112.349998,112.610001,112.610001,5345900
113.230003,113.839996,112.769997,113.800003,113.800003,5655400
112.760002,113.480003,112.690002,113.269997,113.269997,7438600
112.690002,112.790001,111.5,111.75,111.75,10925500
111.110001,111.989998,110.629997,111.540001,111.540001,10237000
111.889999,112.32,111.779999,112.139999,112.139999,7416500
111.150002,112.110001,110.309998,111.540001,111.540001,10187900
111.690002,112.029999,111.190002,111.43,111.43,5533700
112.129997,112.5,111.769997,111.830002,111.830002,4901800
111.720001,111.870003,111.459999,111.57,111.57,5977800
111.18,111.25,110.190002,110.400002,110.400002,10507700
110.589996,111.110001,110.269997,110.82,110.82,6156700
110.57,110.790001,110.059998,110.449997,110.449997,7961600
110.949997,110.980003,108.519997,108.830002,108.830002,12933600
107.849998,107.989998,107,107.339996,107.339996,14427500
107.949997,108.779999,107.480003,108.050003,108.050003,9817300
108.599998,108.879997,108.339996,108.589996,108.589996,5339100
107.470001,108,107.290001,107.790001,107.790001,7321100
108.25,108.309998,107.68,107.849998,107.849998,5188700
107.68,108.099998,107.489998,107.589996,107.589996,4942800
107.839996,108.25,107.800003,107.93,107.93,5008300
108.610001,108.669998,108.239998,108.559998,108.559998,3685500
108.400002,108.910004,108.290001,108.860001,108.860001,5091200
109.230003,110.529999,109.160004,110.290001,110.290001,7513500
110.379997,110.620003,109.529999,109.610001,109.610001,8873700
109.620003,111,109.370003,110.470001,110.470001,7527400
111.059998,111.220001,110.610001,110.860001,110.860001,4904100
112.160004,112.940002,112.07,112.580002,112.580002,9606800
111.809998,112.379997,111.57,111.75,111.75,7686100
112.389999,113.040001,112.18,112.669998,112.669998,5353200
112.940002,113.449997,112.639999,113.150002,113.150002,6093400
112.870003,114.190002,112.169998,113.5,113.5,9918700
114.519997,114.93,113.809998,113.910004,113.910004,8457300
113.650002,114.309998,113.190002,114.209999,114.209999,7261500
115.889999,115.959999,115.5,115.849998,115.849998,9108900
115.739998,115.919998,114.559998,114.870003,114.870003,6498100
114.32,114.959999,113.940002,114.769997,114.769997,6437000
114.650002,115.760002,114.32,115.050003,115.050003,12261500
115.510002,116.169998,115.199997,115.790001,115.790001,6373100
115.690002,116.019997,114.940002,115.269997,115.269997,5798800
114.139999,114.440002,113.68,114.32,114.32,6697500
112.93,113.550003,112.809998,113.489998,113.489998,6706600
113.610001,114.300003,113.540001,113.970001,113.970001,7687800
115.269997,115.82,115.18,115.550003,115.550003,10421900
114.660004,115.449997,114.139999,115.199997,115.199997,6932900
116.260002,116.57,115.629997,115.839996,115.839996,7189500
115.730003,116.370003,115.709999,116.129997,116.129997,9455500
117.07,117.739998,116.739998,117.699997,117.699997,8547800
117.309998,117.739998,117.199997,117.459999,117.459999,8621000
118.089996,118.589996,117.809998,118.190002,118.190002,9633400
118.190002,118.580002,117.199997,117.290001,117.290001,8177200
116.68,117.860001,116.669998,117.599998,117.599998,9072100
116.730003,116.949997,116.150002,116.800003,116.800003,7354900
117.510002,117.559998,116.379997,116.93,116.93,6920800
116.330002,117.480003,116.25,117.449997,117.449997,7088400
117.93,118.349998,117.830002,118.080002,118.080002,6378700
118.190002,118.400002,117.620003,117.68,117.68,7338100
117.040001,118,116.769997,117.75,117.75,6166900
117.860001,118.019997,117.239998,117.910004,117.910004,6057200
118.760002,119.160004,118.68,118.940002,118.940002,7523300
119.739998,119.879997,119.25,119.699997,119.699997,9809000
119.730003,120.400002,119.120003,119.120003,119.120003,9263500
119.709999,119.839996,118.82,119.230003,119.230003,8727800
117.980003,119.120003,117.949997,119.059998,119.059998,8679600
117.760002,118.339996,117.230003,117.580002,117.580002,10986300
116.949997,117.730003,116.440002,117.510002,117.510002,10665800
117.349998,117.349998,116.629997,116.720001,116.720001,4883500
116.129997,116.25,115.620003,115.779999,115.779999,6846300
114.989998,115.360001,114.949997,115.059998,115.059998,7620900
114.779999,115.029999,114.410004,114.470001,114.470001,6410900
114.449997,114.730003,114.129997,114.720001,114.720001,7929500
114.629997,114.910004,114.510002,114.739998,114.739998,5807400
114.540001,115.010002,114.029999,114.120003,114.120003,5301800
114.290001,116.25,114.019997,116.25,116.25,13524100
117.269997,117.290001,116.690002,116.730003,116.730003,9322000
117.040001,117.269997,116.910004,116.989998,116.989998,4683000
117.309998,117.599998,117.209999,117.510002,117.510002,4000200
117.769997,118.800003,117.760002,118.540001,118.540001,9567900
118.870003,119.150002,118.68,118.830002,118.830002,7287400
119.150002,119.25,118.32,118.669998,118.669998,6201100
118.5,119.209999,118.389999,118.860001,118.860001,6879600
119.93,120.080002,119.269997,119.529999,119.529999,8519600
119.739998,119.830002,118.779999,119.040001,119.040001,7112800
119.220001,119.449997,119.050003,119.330002,119.330002,4911000
118.769997,119.120003,118.32,118.470001,118.470001,6894600
118.610001,119.080002,118.459999,118.720001,118.720001,8520800
118.690002,119.370003,118.669998,119.349998,119.349998,6105700
119.589996,119.769997,119.379997,119.620003,119.620003,4687300
118.620003,119.629997,118.400002,119.620003,119.620003,8106000
119.220001,119.419998,118.980003,119.18,119.18,4633500
120.300003,120.669998,119.139999,119.459999,119.459999,12351100
119.040001,119.690002,118.849998,119.459999,119.459999,4623700
120.330002,121.400002,120.290001,121.190002,121.190002,12455300
121.379997,122.220001,121.139999,122.019997,122.019997,9502500
122.540001,122.650002,122.029999,122.599998,122.599998,9892600
122.550003,123.07,121.989998,122.239998,122.239998,8469600
122.43,123.029999,121.730003,122.82,122.82,10903700
122.25,122.260002,121.279999,121.730003,121.730003,8472700
121.82,122.169998,121.5,121.959999,121.959999,11787300
122.139999,122.610001,121.730003,122.309998,122.309998,15608000
120.769997,121.510002,120.660004,121.480003,121.480003,11053600
120.529999,120.870003,120.050003,120.25,120.25,10344800
120.209999,120.959999,119.870003,120.839996,120.839996,9758800
120.419998,120.599998,119.970001,120.389999,120.389999,8267000
120.339996,120.769997,120.269997,120.769997,120.769997,8928200
120.209999,120.75,119.349998,119.669998,119.669998,9331800
119.300003,119.650002,119.239998,119.650002,119.650002,4900800
119.18,119.339996,117.919998,117.980003,117.980003,10811100
116.809998,117.279999,116.629997,116.790001,116.790001,12406900
116.860001,117.07,116.68,117.010002,117.010002,7127200
117.029999,117.139999,116.68,116.75,116.75,5438400
116.18,116.239998,115.559998,116.050003,116.050003,6801300
116.419998,116.5,115.860001,116.040001,116.040001,4290500
116.209999,116.849998,116.190002,116.5,116.5,6274400
117.07,117.160004,116.730003,116.830002,116.830002,5434500
117.519997,117.540001,116.989998,117.139999,117.139999,5019600
117.449997,117.910004,117.400002,117.650002,117.650002,4942800
119.360001,120.019997,119.269997,119.790001,119.790001,13936900
119.769997,119.839996,118.559998,118.809998,118.809998,10341100
119.389999,119.550003,118.879997,119.400002,119.400002,6787300
119.629997,120.139999,119.580002,119.900002,119.900002,5132500
120.129997,120.190002,118.980003,119.139999,119.139999,8305400
119.07,119.739998,118.919998,119.610001,119.610001,7025000
119.519997,119.699997,119.290001,119.480003,119.480003,4105100
120.489998,120.790001,120.330002,120.540001,120.540001,6791600
120.239998,120.330002,119.949997,120.139999,120.139999,4507500
120.309998,121.230003,120.260002,120.620003,120.620003,10360700
120.169998,120.739998,120.059998,120.720001,120.720001,8702500
121.309998,121.709999,121.190002,121.610001,121.610001,7268100
121.910004,121.940002,121.580002,121.730003,121.730003,3979200
123.089996,123.309998,122.769997,123.099998,123.099998,10798500
122.790001,123.160004,122.019997,122.449997,122.449997,9039200
122.07,122.080002,120.949997,121.650002,121.650002,8157700
120.459999,120.910004,120.400002,120.540001,120.540001,7054700
120.330002,120.690002,120.269997,120.360001,120.360001,4927400
119.949997,120.709999,119.919998,120.480003,120.480003,3786600
121.510002,121.879997,119.57,119.82,119.82,21124800
119.220001,119.5,119.129997,119.32,119.32,6796700
119.349998,119.5,119.239998,119.339996,119.339996,6435700
118.739998,118.839996,118.330002,118.43,118.43,6787000
118.419998,118.459999,118.07,118.18,118.18,4617400
118.150002,118.660004,118.150002,118.519997,118.519997,4723700
119.129997,119.199997,118.599998,118.919998,118.919998,5811900
119.650002,119.660004,119.309998,119.43,119.43,9258600
118.290001,118.540001,118.169998,118.360001,118.360001,6593400
118.870003,119.050003,118.480003,118.809998,118.809998,5759300
119.059998,119.059998,118.690002,118.900002,118.900002,4220100
117.970001,118.639999,117.910004,118.32,118.32,7705200
118.080002,118.410004,117.949997,118.019997,118.019997,7272600
116.540001,116.849998,115.940002,116.089996,116.089996,12145000
115.910004,116.669998,115.870003,116.519997,116.519997,7223300
116.580002,116.610001,116.239998,116.470001,116.470001,4443400
115.779999,115.790001,114.800003,115.279999,115.279999,11153600
115.019997,115.57,114.830002,115.470001,115.470001,4970900
115.260002,115.769997,114.879997,115.620003,115.620003,6637900
116.209999,116.330002,115.870003,116.029999,116.029999,4654400
116.040001,116.040001,115.669998,115.82,115.82,4148900
117.040001,117.25,116.639999,116.769997,116.769997,5788200
117.419998,117.529999,117.230003,117.290001,117.290001,5170800
117.989998,118.330002,117.879997,118.110001,118.110001,7158600
118.18,118.269997,117.839996,118.080002,118.080002,3205100
117.919998,118.620003,117.660004,118.239998,118.239998,5571600
119,119.389999,118.75,119.260002,119.260002,10135900
119.519997,119.580002,119.18,119.309998,119.309998,3654300
118.989998,119.32,118.790001,118.919998,118.919998,6203000
118.57,120.150002,118.550003,119.879997,119.879997,8527900
120.099998,120.139999,119.279999,119.790001,119.790001,6385200
120.150002,120.860001,120.139999,120.690002,120.690002,7393600
120.5,120.809998,120.449997,120.75,120.75,3944600
120.440002,121.139999,120.440002,120.650002,120.650002,7365100
120.510002,121.019997,120.339996,120.400002,120.400002,5945300
120.309998,120.830002,120.309998,120.589996,120.589996,4275600
119.970001,120.040001,119.220001,119.650002,119.650002,8644800
119.43,119.790001,119.43,119.510002,119.510002,3010100
120.019997,120.120003,118.970001,119.860001,119.860001,7227200
121.019997,121.550003,120.760002,121.309998,121.309998,9186200
122.080002,122.440002,122.029999,122.209999,122.209999,9817900
122.239998,122.830002,122.029999,122.790001,122.790001,8019500
121.980003,122.239998,121.68,121.919998,121.919998,5910200
120.660004,122.059998,120.660004,121.870003,121.870003,8267300
122.290001,122.610001,121.760002,122.489998,122.489998,8183800
123.370003,123.540001,122,122.300003,122.300003,13654200
122.540001,122.980003,122.5,122.760002,122.760002,5549700
122.559998,122.559998,121.849998,122.209999,122.209999,6493900
122.580002,122.690002,122.309998,122.669998,122.669998,5038400
122.389999,122.639999,122.129997,122.290001,122.290001,4193400
122.769997,123.019997,121.290001,122.739998,122.739998,12398200
123.330002,124.730003,123.330002,124.690002,124.690002,11578300
125.809998,125.870003,124.050003,124.419998,124.419998,9861500
124.330002,124.620003,124.160004,124.360001,124.360001,6328400
124.580002,125.839996,124.550003,125.82,125.82,11775500
126.010002,126.169998,125.120003,126.059998,126.059998,11567400
126.650002,127.779999,126.57,127.459999,127.459999,11813100
127.339996,127.440002,126.550003,126.809998,126.809998,10059300
127.559998,128.320007,127.389999,128.130005,128.130005,10219700
128.210007,128.300003,127.589996,127.970001,127.970001,9020000
126.739998,126.940002,126.050003,126.190002,126.190002,9126600
126.029999,126.589996,125.940002,126.559998,126.559998,8349000
126.400002,126.449997,125.5,125.610001,125.610001,8491000
125.660004,126.440002,125.620003,126.160004,126.160004,5330700
125.989998,125.989998,125.410004,125.529999,125.529999,8375100
124.709999,124.760002,123.970001,124.360001,124.360001,8859800
124.489998,124.650002,124.029999,124.620003,124.620003,5826500
124.68,125.059998,123.150002,123.620003,123.620003,11415400
122.559998,123.07,122.489998,122.68,122.68,7757900
123.029999,123.389999,122.93,123.239998,123.239998,6011900
122.779999,124.660004,122.709999,124.529999,124.529999,10257200
123.57,123.809998,122.900002,123.139999,123.139999,8673600
122.040001,122.510002,121.879997,121.980003,121.980003,6903900
122.040001,122.480003,121.830002,122.209999,122.209999,5968200
122.290001,122.300003,121.550003,121.580002,121.580002,10208000
120.720001,121.099998,120.699997,120.830002,120.830002,3728700
121.209999,121.269997,120.709999,121.169998,121.169998,6475200
121.150002,121.239998,120.400002,120.519997,120.519997,6205400
120.260002,121.209999,119.779999,121.089996,121.089996,10013300
121.639999,122.110001,121.550003,122.080002,122.080002,5264100
122.620003,122.970001,122.360001,122.400002,122.400002,9315500
122.57,122.879997,122.029999,122.790001,122.790001,5649400
122.839996,123.040001,122.5,122.889999,122.889999,3037600
123.660004,123.860001,123.339996,123.82,123.82,6820300
123.82,123.970001,122.57,122.970001,122.970001,8202000
122.029999,122.32,121.730003,122.129997,122.129997,7041300
121.709999,121.940002,121.550003,121.669998,121.669998,3666400
122.199997,122.550003,122.110001,122.389999,122.389999,5567300
121.68,121.980003,121.389999,121.610001,121.610001,8481100
120.980003,121.900002,120.959999,121.800003,121.800003,5069700
121.260002,121.709999,120.980003,121.330002,121.330002,5114100
121.309998,121.589996,120.839996,121.349998,121.349998,4282400
121.160004,121.160004,120.220001,120.330002,120.330002,6438800
120.379997,120.989998,120.209999,120.900002,120.900002,6664200
120.379997,121.470001,120.379997,121.129997,121.129997,5119200
120.82,120.839996,120.379997,120.669998,120.669998,3910500
120.980003,121.550003,120.839996,121.110001,121.110001,4647800
121.290001,121.959999,121.050003,121.190002,121.190002,5369500
121.360001,121.43,120.18,120.620003,120.620003,6330600
120.720001,121.849998,120.68,121.650002,121.650002,6953800
121.510002,121.559998,120.779999,121.209999,121.209999,4165900
121.949997,122.25,121.589996,121.629997,121.629997,5565200
121.849998,122.410004,121.730003,122.129997,122.129997,6072400
121.989998,122.110001,120.940002,121.129997,121.129997,7116200
121.43,121.550003,121.269997,121.309998,121.309998,6249300
120.900002,121.910004,120.769997,121.559998,121.559998,6189000
122.129997,122.360001,121.25,121.410004,121.410004,4984800
121.449997,121.709999,121.290001,121.400002,121.400002,2796500
122.150002,123.169998,121.949997,122.860001,122.860001,10614000
122.300003,122.410004,121.040001,121.309998,121.309998,8356700
121.669998,122,121.5,121.510002,121.510002,4956500
122.260002,122.949997,122.169998,122.629997,122.629997,5211800
122.360001,122.610001,122.220001,122.32,122.32,1779700
123.260002,123.330002,122.669998,122.830002,122.830002,4961200
123.050003,123.169998,122.529999,122.809998,122.809998,5603100
122.239998,122.330002,121.739998,122.040001,122.040001,6138900
121.440002,121.699997,120.639999,121.099998,121.099998,7936300
120.940002,122.43,120.739998,121.589996,121.589996,13080100
121.150002,121.199997,120.839996,121.18,121.18,6943700
120.099998,120.510002,119.720001,120.32,120.32,10041200
120.040001,120.440002,119.870003,120.07,120.07,6643000
119.010002,119.239998,118.099998,118.489998,118.489998,12900200
118.489998,118.919998,118.330002,118.480003,118.480003,5231300
118.370003,118.540001,117.800003,118.010002,118.010002,4522200
117.650002,118.169998,117.400002,118.150002,118.150002,8020100
118.190002,119.349998,118.010002,119.169998,119.169998,10086700
119.099998,119.290001,118.709999,118.93,118.93,6993600
119.410004,119.5,118.970001,119.18,119.18,7532000
119.629997,119.989998,119.599998,119.730003,119.730003,5452200
119.669998,119.900002,119.529999,119.82,119.82,4018900
119.980003,120.360001,119.809998,120.139999,120.139999,5734600
120.07,120.449997,120,120.309998,120.309998,4823700
120.669998,121.139999,120.57,120.940002,120.940002,5791300
121.550003,121.870003,121.510002,121.769997,121.769997,8224400
122,122.339996,121.879997,122.230003,122.230003,6232700
122.82,122.919998,122.559998,122.849998,122.849998,5732700
123.699997,124.089996,123.459999,123.650002,123.650002,7852100
124.660004,125.18,124.389999,125.150002,125.150002,11762500
125.050003,125.089996,124.099998,124.82,124.82,7904300
124.889999,125.849998,124.739998,125.459999,125.459999,7329700
124.93,125.480003,124.830002,125.330002,125.330002,5739900
125.199997,125.32,124.900002,125.309998,125.309998,3566700
124.489998,124.860001,124.230003,124.730003,124.730003,9153600
125.169998,125.309998,124.720001,125.029999,125.029999,14809300
